"","mean.x","sd.x","median.x","range.x","ztest.x"
"peak_13_60",-7.71428571428571,4.46747505122674,-7,18,-13.9427400463467
"peak_13_70",-9.73469387755102,4.93193467027258,-9,20,-17.5944100584851
"peak_13_80",-11.1224489795918,5.21868698788795,-9,21,-20.1026278446004
"peak_13_90",-12.0816326530612,5.3026594534169,-11,20,-21.8362489614742
"peak_13_100",-12.9387755102041,5.40989896418788,-12,20,-23.3854422999572
"peak_32_60",-0.0408163265306122,5.11517018156723,1,20,-0.0737711113563317
"peak_32_70",-2.93877551020408,4.47403696930648,-3,19,-5.31152001765589
"peak_32_80",-5.22448979591837,4.28303487670857,-4,18,-9.44270225361046
"peak_32_90",-6.59183673469388,4.182893572571,-6,17,-11.9140344840476
"peak_32_100",-8.18367346938776,4.2898789288848,-8,18,-14.7911078269445
"peak_64_60",6.93877551020408,6.41095469770723,7,25,12.5410889305764
"peak_64_70",3.83673469387755,5.97336776441729,4,22,6.93448446749518
"peak_64_80",1.40816326530612,5.52991247424307,2,20,2.54510334179345
"peak_64_90",-0.510204081632653,5.29985239173221,0,20,-0.922138891954147
"peak_64_100",-2.42857142857143,5.00832640043891,-2,19,-4.38938112570174
"peak_96_60",8.91836734693878,6.83385181374639,10,27,16.1189878313585
"peak_96_70",5.97959183673469,6.4339263411439,6,25,10.8074678137026
"peak_96_80",3.53061224489796,6.19846096763922,3,23,6.3812011323227
"peak_96_90",1.71428571428571,6.12372435695795,2,23,3.09838667696593
"peak_96_100",-0.102040816326531,5.54243064142132,0,20,-0.184427778390829
"peak_128_60",9.61224489795918,7.23652865252225,9,28,17.3730967244161
"peak_128_70",6.6734693877551,7.01304663675151,6,28,12.0615767067602
"peak_128_80",4.30612244897959,6.73054010225236,4,26,7.782852248093
"peak_128_90",2.44897959183673,6.45516984184575,3,24,4.4262666813799
"peak_128_100",0.428571428571429,6.03462233007722,2,25,0.774596669241483
