,mean.x,mean.z,mean.xz,median.x,median.z,median.xz,range.x,range.z,range.xz,sd.x,sd.z,sd.xz,ztest.x,ztest.z,ztest.xz,Signifcance,*,p<0.05
peak_13_60,-7.7,-7.7,-7.8,-7,-7,-7,18,17,16,4.47,4.48,4.33,-13.9,-13.9,-14.1,,**,p<0.01
peak_13_70,-9.7,-9.5,-9.6,-9,-9,-9,20,18,18,4.93,4.73,4.54,-17.6,-17.2,-17.3,,***,p<0.001
peak_13_80,-11.1,-11,-11.1,-9,-10,-10,21,19,19,5.22,4.96,4.99,-20.1,-19.9,-20.1,,,
peak_13_90,-12.1,-12,-12,-11,-11,-11,20,20,20,5.3,5.08,5.24,-21.8,-21.7,-21.8,,,
peak_13_100,-12.9,-12.8,-13.1,-12,-12,-12,20,22,23,5.41,5.32,5.67,-23.4,-23.2,-23.7,,,
peak_32_60,0,-1.3,-0.7,1,-1,1,20,15,18,5.12,3.59,4.24,-0.1,-2.4,-1.3,***,,
peak_32_70,-2.9,-3.6,-3.1,-3,-2,-3,19,15,18,4.47,3.73,4.23,-5.3,-6.4,-5.5,,,
peak_32_80,-5.2,-5,-5.1,-4,-4,-4,18,17,20,4.28,4.12,4.56,-9.4,-9,-9.2,,,
peak_32_90,-6.6,-6.6,-6.6,-6,-6,-5,17,16,18,4.18,4.2,4.34,-11.9,-12,-11.9,,,
peak_32_100,-8.2,-7.6,-8.1,-8,-7,-7,18,17,19,4.29,4.29,4.37,-14.8,-13.7,-14.6,,,
peak_64_60,6.9,5.7,6.2,7,5,6,25,22,24,6.41,5.25,6.12,12.5,10.2,11.3,,,
peak_64_70,3.8,2.5,3.4,4,2,3,22,23,23,5.97,5.28,5.75,6.9,4.6,6.2,,,
peak_64_80,1.4,0.4,0.9,2,1,1,20,25,21,5.53,5.18,5.36,2.5,0.7,1.6,**,,
peak_64_90,-0.5,-1.9,-1.2,0,-1,-1,20,23,22,5.3,4.95,5.19,-0.9,-3.4,-2.2,***,,
peak_64_100,-2.4,-3.9,-3,-2,-2,-2,19,22,20,5.01,4.53,4.77,-4.4,-7.1,-5.5,*,,
peak_96_60,8.9,8.9,9.1,10,9,8,27,27,27,6.83,6.52,6.85,16.1,16.1,16.4,,,
peak_96_70,6,5.1,5.8,6,6,4,25,23,26,6.43,5.89,6.67,10.8,9.1,10.5,,,
peak_96_80,3.5,2.5,3.2,3,4,3,23,26,24,6.2,5.92,6.21,6.4,4.5,5.8,,,
peak_96_90,1.7,0.3,0.7,2,2,1,23,24,21,6.12,5.48,5.47,3.1,0.5,1.3,**,,
peak_96_100,-0.1,-1.9,-0.8,0,-1,0,20,19,20,5.54,4.62,5.29,-0.2,-3.4,-1.5,**,,
peak_128_60,9.6,10,10.3,9,10,10,28,27,27,7.24,7.21,7.33,17.4,18.1,18.6,,,
peak_128_70,6.7,6.4,7.1,6,7,6,28,25,28,7.01,6.79,7.51,12.1,11.5,12.8,,,
peak_128_80,4.3,3.3,4.2,4,4,4,26,28,27,6.73,6.19,6.9,7.8,6,7.7,,,
peak_128_90,2.4,1,1.8,3,2,3,24,26,23,6.46,5.62,6.17,4.4,1.8,3.2,*,,
peak_128_100,0.4,-1,0,2,0,1,25,22,22,6.03,5.02,5.7,0.8,-1.7,0,***,,
,-1,-1.6,-1.2,-0.5,-0.8,-0.8,21.8,21.5,21.8,5.6,5.2,5.5,-1.7,-2.9,-2.1,,,
